Country,Year,Month,Temp,Humidity,Rain_fall,wind_speed
Viet Nam,1941,4,25.7081,83,68.2371,1.6
Viet Nam,1941,5,27.1145,77,191.81,1.4
Viet Nam,1941,6,27.0946,71,264.869,1.4
Viet Nam,1941,7,27.5476,80,305.046,1.4
Viet Nam,1941,8,26.8881,78,300.364,1.4
Viet Nam,1941,9,25.8418,82,229.46,1.2
Viet Nam,1941,10,24.4897,86,285.679,1.1
Viet Nam,1941,11,22.7154,86,144.663,1
Viet Nam,1941,12,21.4047,88,104.768,0.9
Viet Nam,1942,1,20.2217,86,20.7474,1.6
Viet Nam,1942,2,21.5084,85,21.9495,1.7
Viet Nam,1942,3,23.2954,84,71.2139,1.7
Viet Nam,1942,4,25.4654,81,98.805,1.5
Viet Nam,1942,5,26.8614,77,133.996,1.5
Viet Nam,1942,6,27.2278,73,254.37,1.6
Viet Nam,1942,7,26.8383,71,239.318,1.5
Viet Nam,1942,8,26.5821,82,251.567,1.4
Viet Nam,1942,9,26.4685,82,177.717,1.4
Viet Nam,1942,10,24.9388,84,287.344,1.6
Viet Nam,1942,11,23.3327,82,130.93,1.7
Viet Nam,1942,12,20.6908,82,72.1321,1.5
Viet Nam,1943,1,19.192,86,12.9288,1.6
Viet Nam,1943,2,20.5195,85,14.9516,1.6
Viet Nam,1943,3,22.7081,84,48.805,1.8
Viet Nam,1943,4,24.8667,81,103.839,1.5
Viet Nam,1943,5,27.0865,77,139.367,1.7
Viet Nam,1943,6,27.258,73,188.272,2.5
Viet Nam,1943,7,27.106,71,244.867,2.8
Viet Nam,1943,8,26.5918,82,304.312,2.9
Viet Nam,1943,9,26.3345,82,275.104,1.3
Viet Nam,1943,10,25.2382,84,151.378,1.4
Viet Nam,1943,11,22.4729,82,140.753,1.6
Viet Nam,1943,12,20.4722,82,72.9583,1.4
Viet Nam,1944,1,20.6727,87,31.522,1.6
Viet Nam,1944,2,21.0461,83,18.4373,1.6
Viet Nam,1944,3,22.7601,85,16.1635,1.8
Viet Nam,1944,4,25.9034,80,77.2718,1.5
Viet Nam,1944,5,26.3863,80,173.749,1.7
Viet Nam,1944,6,27.0021,74,204.048,2.5
Viet Nam,1944,7,27.2214,76,254.998,2.8
Viet Nam,1944,8,26.6545,78,351.924,2.9
Viet Nam,1944,9,26.3151,81,224.547,1.3
Viet Nam,1944,10,24.4527,87,324.37,1.4
Viet Nam,1944,11,22.7925,85,212.886,1.6
Viet Nam,1944,12,18.2164,85,64.086,1.4
Viet Nam,1945,1,19.1859,84,29.3748,1.1
Viet Nam,1945,2,19.2883,85,28.2109,1.3
Viet Nam,1945,3,21.8852,84,32.4914,1.6
Viet Nam,1945,4,25.0775,83,70.2638,1.6
Viet Nam,1945,5,26.1077,77,208.976,1.4
Viet Nam,1945,6,27.4587,71,278.014,1.4
Viet Nam,1945,7,27.3159,80,198.92,1.4
Viet Nam,1945,8,26.8971,78,361.416,1.4
Viet Nam,1945,9,26.4633,82,352.63,1.2
Viet Nam,1945,10,23.8965,86,126.243,1.1
Viet Nam,1945,11,23.7971,86,236.292,1
Viet Nam,1945,12,20.5451,88,73.7124,0.9
Viet Nam,1946,1,20.2428,86,12.4865,1.6
Viet Nam,1946,2,21.4644,85,11.4236,1.7
Viet Nam,1946,3,23.1751,84,27.429,1.7
Viet Nam,1946,4,26.0307,81,79.4929,1.5
Viet Nam,1946,5,26.6991,77,239.019,1.5
Viet Nam,1946,6,27.5713,73,227.448,1.6
Viet Nam,1946,7,26.7619,71,288.481,1.5
Viet Nam,1946,8,26.7645,82,295.093,1.4
Viet Nam,1946,9,26.3062,82,239.455,1.4
Viet Nam,1946,10,24.3957,84,264.349,1.6
Viet Nam,1946,11,23.0802,82,115.59,1.7
Viet Nam,1946,12,21.1434,82,42.0222,1.5
Viet Nam,1947,1,21.6732,87,46.2888,1.6
Viet Nam,1947,2,20.4248,83,12.9099,1.6
Viet Nam,1947,3,22.0653,85,46.3048,1.8
Viet Nam,1947,4,24.2624,80,106.132,1.5
Viet Nam,1947,5,27.3209,80,150.247,1.7
Viet Nam,1947,6,27.049,74,244.669,2.5
Viet Nam,1947,7,26.914,76,343.111,2.8
Viet Nam,1947,8,27.015,78,212.042,2.9
Viet Nam,1947,9,26.1897,81,265.018,1.3
Viet Nam,1947,10,24.2199,87,149.041,1.4
Viet Nam,1947,11,22.4661,85,87.1868,1.6
Viet Nam,1947,12,20.3134,85,44.1613,1.4
Viet Nam,1948,1,19.8484,84,8.17599,1.1
Viet Nam,1948,2,21.743,85,27.8435,1.3
Viet Nam,1948,3,22.9013,84,44.7903,1.6
Viet Nam,1948,4,25.3576,83,95.181,1.6
Viet Nam,1948,5,26.8326,77,218.879,1.4
Viet Nam,1948,6,27.5233,71,220.292,1.4
Viet Nam,1948,7,26.8977,80,274.978,1.4
Viet Nam,1948,8,26.952,78,284.89,1.4
Viet Nam,1948,9,26.205,82,245.094,1.2
Viet Nam,1948,10,24.7128,86,201.705,1.1
Viet Nam,1948,11,21.298,86,89.3474,1
Viet Nam,1948,12,21.6611,88,47.2336,0.9
Viet Nam,1949,1,19.2245,86,9.1731,1.6
Viet Nam,1949,2,21.3711,85,28.5444,1.7
Viet Nam,1949,3,22.3166,84,29.2816,1.7
Viet Nam,1949,4,25.0459,81,86.6358,1.5
Viet Nam,1949,5,27.0106,77,140.376,1.5
Viet Nam,1949,6,27.4209,73,199.17,1.6
Viet Nam,1949,7,27.2946,71,212.931,1.5
Viet Nam,1949,8,27.0517,82,295.589,1.4
Viet Nam,1949,9,26.4437,82,381.194,1.4
Viet Nam,1949,10,24.8744,84,260.077,1.6
Viet Nam,1949,11,22.7852,82,240.586,1.7
Viet Nam,1949,12,20.9925,82,63.2456,1.5
Viet Nam,1950,1,20.7413,87,44.342,1.6
Viet Nam,1950,2,20.1045,83,40.2018,1.6
Viet Nam,1950,3,22.9506,85,16.0099,1.8
Viet Nam,1950,4,25.0293,80,52.8408,1.5
Viet Nam,1950,5,26.8836,80,187.613,1.7
Viet Nam,1950,6,26.8378,74,266.47,2.5
Viet Nam,1950,7,26.9538,76,208.643,2.8
Viet Nam,1950,8,26.738,78,257.701,2.9
Viet Nam,1950,9,25.997,81,259.092,1.3
Viet Nam,1950,10,24.6382,87,315.713,1.4
Viet Nam,1950,11,22.5099,85,138.74,1.6
Viet Nam,1950,12,19.4495,85,30.5932,1.4
Viet Nam,1951,1,19.2228,84,28.2552,1.1
Viet Nam,1951,2,20.9909,85,9.89431,1.3
Viet Nam,1951,3,21.3759,84,40.0835,1.6
Viet Nam,1951,4,25.2727,83,69.5387,1.6
Viet Nam,1951,5,26.6115,77,170.409,1.4
Viet Nam,1951,6,26.5565,71,271.379,1.4
Viet Nam,1951,7,26.8675,80,187.883,1.4
Viet Nam,1951,8,26.9314,78,317.969,1.4
Viet Nam,1951,9,26.1106,82,248.647,1.2
Viet Nam,1951,10,24.6268,86,342.208,1.1
Viet Nam,1951,11,22.8152,86,215.261,1
Viet Nam,1951,12,20.7377,88,43.4312,0.9
Viet Nam,1952,1,20.1246,86,8.62317,1.6
Viet Nam,1952,2,21.6591,85,18.5838,1.7
Viet Nam,1952,3,22.7164,84,59.2625,1.7
Viet Nam,1952,4,25.525,81,77.0936,1.5
Viet Nam,1952,5,27.6431,77,121.345,1.5
Viet Nam,1952,6,27.3131,73,218.552,1.6
Viet Nam,1952,7,27.0279,71,295.145,1.5
Viet Nam,1952,8,26.6112,82,291.797,1.4
Viet Nam,1952,9,25.7729,82,283.42,1.4
Viet Nam,1952,10,24.5097,84,299.681,1.6
Viet Nam,1952,11,23.0735,82,125.311,1.7
Viet Nam,1952,12,19.0405,82,34.2702,1.5
Viet Nam,1953,1,20.0347,86,63.7258,1.6
Viet Nam,1953,2,20.9042,85,41.6708,1.6
Viet Nam,1953,3,22.8064,84,63.2594,1.8
Viet Nam,1953,4,24.616,81,54.6811,1.5
Viet Nam,1953,5,26.6252,77,218.551,1.7
Viet Nam,1953,6,26.9854,73,280.698,2.5
Viet Nam,1953,7,27.3183,71,202.472,2.8
Viet Nam,1953,8,27.165,82,289.45,2.9
Viet Nam,1953,9,25.6858,82,214.603,1.3
Viet Nam,1953,10,25.5259,84,215.955,1.4
Viet Nam,1953,11,22.8096,82,151.3,1.6
Viet Nam,1953,12,20.5556,82,67.1577,1.4
Viet Nam,1954,1,21.3148,84,71.7646,1.1
Viet Nam,1954,2,21.1919,85,22.0982,1.3
Viet Nam,1954,3,20.7459,84,80.4583,1.6
Viet Nam,1954,4,25.8799,83,64.1059,1.6
Viet Nam,1954,5,26.816,77,185.541,1.4
Viet Nam,1954,6,27.2678,71,188.821,1.4
Viet Nam,1954,7,27.6029,80,194.582,1.4
Viet Nam,1954,8,26.862,78,318.111,1.4
Viet Nam,1954,9,25.8635,82,293.847,1.2
Viet Nam,1954,10,24.2166,86,169.63,1.1
Viet Nam,1954,11,22.4526,86,65.9234,1
Viet Nam,1954,12,19.1727,88,40.0483,0.9
Viet Nam,1955,1,17.7019,86,10.6629,1.6
Viet Nam,1955,2,21.6682,85,5.92379,1.7
Viet Nam,1955,3,22.7183,84,38.7776,1.7
Viet Nam,1955,4,24.6367,81,59.0041,1.5
Viet Nam,1955,5,27.1476,77,202.501,1.5
Viet Nam,1955,6,26.7044,73,232.341,1.6
Viet Nam,1955,7,26.9616,71,182.859,1.5
Viet Nam,1955,8,26.4414,82,302.819,1.4
Viet Nam,1955,9,26.414,82,299.774,1.4
Viet Nam,1955,10,24.4321,84,147.401,1.6
Viet Nam,1955,11,21.1205,82,189.482,1.7
Viet Nam,1955,12,19.9951,82,44.682,1.5
Viet Nam,1956,1,18.0729,87,12.6827,1.6
Viet Nam,1956,2,21.3687,83,60.3907,1.6
Viet Nam,1956,3,22.5903,85,46.4481,1.8
Viet Nam,1956,4,25.4728,80,87.3119,1.5
Viet Nam,1956,5,26.2336,80,242.118,1.7
Viet Nam,1956,6,26.8207,74,200.411,2.5
Viet Nam,1956,7,26.9298,76,330.315,2.8
Viet Nam,1956,8,26.4081,78,330.54,2.9
Viet Nam,1956,9,26.1103,81,231.397,1.3
Viet Nam,1956,10,24.4196,87,159.779,1.4
Viet Nam,1956,11,21.3528,85,94.8356,1.6
Viet Nam,1956,12,19.5933,85,28.1846,1.4
Viet Nam,1957,1,19.9781,84,16.5506,1.1
Viet Nam,1957,2,19.0673,85,24.8185,1.3
Viet Nam,1957,3,21.4906,84,105.836,1.6
Viet Nam,1957,4,25.2066,83,73.0314,1.6
Viet Nam,1957,5,27.2412,77,150.467,1.4
Viet Nam,1957,6,26.5876,71,221.549,1.4
Viet Nam,1957,7,27.0133,80,254.498,1.4
Viet Nam,1957,8,26.9888,78,213.83,1.4
Viet Nam,1957,9,26.1092,82,189.699,1.2
Viet Nam,1957,10,24.1313,86,231.771,1.1
Viet Nam,1957,11,23.146,86,114.019,1
Viet Nam,1957,12,21.6093,88,28.5903,0.9
Viet Nam,1958,1,19.7549,86,44.3655,1.6
Viet Nam,1958,2,19.6837,85,39.4062,1.7
Viet Nam,1958,3,23.7243,84,25.6713,1.7
Viet Nam,1958,4,26.6118,81,48.1203,1.5
Viet Nam,1958,5,27.9558,77,130.552,1.5
Viet Nam,1958,6,27.2611,73,235.4,1.6
Viet Nam,1958,7,27.0144,71,238.915,1.5
Viet Nam,1958,8,26.5977,82,223.522,1.4
Viet Nam,1958,9,25.82,82,286.886,1.4
Viet Nam,1958,10,23.9962,84,231.245,1.6
Viet Nam,1958,11,21.4935,82,69.39,1.7
Viet Nam,1958,12,20.181,82,23.4729,1.5
Viet Nam,1959,1,19.0438,87,13.9816,1.6
Viet Nam,1959,2,21.3627,83,25.5618,1.6
Viet Nam,1959,3,21.1231,85,58.1292,1.8
Viet Nam,1959,4,25.7793,80,62.2848,1.5
Viet Nam,1959,5,26.696,80,192.662,1.7
Viet Nam,1959,6,27.8151,74,159.195,2.5
Viet Nam,1959,7,26.8217,76,246.782,2.8
Viet Nam,1959,8,26.7273,78,277.33,2.9
Viet Nam,1959,9,25.5741,81,267.778,1.3
Viet Nam,1959,10,24.3858,87,149.516,1.4
Viet Nam,1959,11,22.9884,85,76.0674,1.6
Viet Nam,1959,12,21.6102,85,74.5948,1.4
Viet Nam,1960,1,19.9235,84,42.9277,1.6
Viet Nam,1960,2,20.6892,85,15.1178,1.7
Viet Nam,1960,3,23.4656,84,38.1167,1.7
Viet Nam,1960,4,25.1915,83,24.6366,1.5
Viet Nam,1960,5,26.616,77,167.332,1.5
Viet Nam,1960,6,27.4634,71,201.088,1.6
Viet Nam,1960,7,26.7936,80,297.743,1.5
Viet Nam,1960,8,27.0188,78,298.016,1.4
Viet Nam,1960,9,25.9029,82,278.579,1.4
Viet Nam,1960,10,24.3224,86,290.829,1.6
Viet Nam,1960,11,23.1757,86,181.341,1.7
Viet Nam,1960,12,19.7838,88,49.495,1.5
Viet Nam,1961,1,18.8684,86,16.7633,1.6
Viet Nam,1961,2,20.1151,85,39.9448,1.6
Viet Nam,1961,3,22.5674,84,49.9933,1.8
Viet Nam,1961,4,25.4686,81,79.0586,1.5
Viet Nam,1961,5,26.7224,77,161.609,1.7
Viet Nam,1961,6,27.0669,73,216.878,2.5
Viet Nam,1961,7,27.0499,71,238.33,2.8
Viet Nam,1961,8,26.7339,82,320.406,2.9
Viet Nam,1961,9,25.7667,82,357.624,1.3
Viet Nam,1961,10,24.7162,84,296.755,1.4
Viet Nam,1961,11,22.3703,82,154.074,1.6
Viet Nam,1961,12,20.9435,82,105.554,1.4
Viet Nam,1962,1,17.6982,87,27.8227,1.1
Viet Nam,1962,2,20.0487,83,13.3585,1.3
Viet Nam,1962,3,21.6109,85,48.0702,1.6
Viet Nam,1962,4,24.9484,80,76.8722,1.6
Viet Nam,1962,5,27.0255,80,155.254,1.4
Viet Nam,1962,6,26.76,74,249.024,1.4
Viet Nam,1962,7,27.2278,76,199.596,1.4
Viet Nam,1962,8,26.6305,78,239.985,1.4
Viet Nam,1962,9,26.0034,81,276.677,1.2
Viet Nam,1962,10,24.6097,87,131.581,1.1
Viet Nam,1962,11,22.2231,85,99.4453,1
Viet Nam,1962,12,19.9621,85,27.7105,0.9
Viet Nam,1963,1,16.9022,85,60.6225,1.6
Viet Nam,1963,2,19.4514,80,12.1207,1.6
Viet Nam,1963,3,21.4207,85,73.7313,1.6
Viet Nam,1963,4,25.2424,82,39.6166,1.5
Viet Nam,1963,5,27.5782,81,102.209,1.7
Viet Nam,1963,6,27.129,77,232.851,1.4
Viet Nam,1963,7,26.7594,75,287.643,1.5
Viet Nam,1963,8,26.8958,78,271.739,2.9
Viet Nam,1963,9,26.7301,81,300.933,1.2
Viet Nam,1963,10,24.5016,88,234.959,1.4
Viet Nam,1963,11,23.571,85,276.011,1.7
Viet Nam,1963,12,20.3118,87,71.4485,0.9
Viet Nam,1964,1,20.3304,86,29.4687,1.1
Viet Nam,1964,2,19.4918,85,12.6635,1.3
Viet Nam,1964,3,22.0245,84,34.9143,1.6
Viet Nam,1964,4,25.9938,81,79.995,1.6
Viet Nam,1964,5,26.2458,77,151.032,1.4
Viet Nam,1964,6,26.8504,73,261.29,1.4
Viet Nam,1964,7,27.2768,71,250.304,1.4
Viet Nam,1964,8,26.8687,82,299.021,1.4
Viet Nam,1964,9,26.1119,82,263.484,1.2
Viet Nam,1964,10,24.9152,84,340.341,1.1
Viet Nam,1964,11,21.476,82,165.577,1
Viet Nam,1964,12,19.2716,82,53.5429,0.9
Viet Nam,1965,1,18.9415,84,6.35306,1.6
Viet Nam,1965,2,21.5834,85,17.487,1.7
Viet Nam,1965,3,21.5191,84,22.8221,1.7
Viet Nam,1965,4,25.1663,83,77.7146,1.5
Viet Nam,1965,5,26.5358,77,167.692,1.5
Viet Nam,1965,6,26.4433,71,306.222,1.6
Viet Nam,1965,7,26.8833,80,270.686,1.5
Viet Nam,1965,8,26.656,78,177.538,1.4
Viet Nam,1965,9,25.4667,82,223.667,1.4
Viet Nam,1965,10,25.0273,86,183.016,1.6
Viet Nam,1965,11,23.0334,86,153.412,1.7
Viet Nam,1965,12,21.2138,88,66.2776,1.5
Viet Nam,1966,1,21.17,87,24.2137,1.6
Viet Nam,1966,2,22.2144,83,11.913,1.6
Viet Nam,1966,3,23.2018,85,96.842,1.8
Viet Nam,1966,4,25.685,80,60.2959,1.5
Viet Nam,1966,5,25.9648,80,170.643,1.7
Viet Nam,1966,6,26.7212,74,264.742,2.5
Viet Nam,1966,7,26.9976,76,239.49,2.8
Viet Nam,1966,8,26.5349,78,226.016,2.9
Viet Nam,1966,9,25.4407,81,204.929,1.3
Viet Nam,1966,10,24.993,87,244.65,1.4
Viet Nam,1966,11,22.6771,85,130.818,1.6
Viet Nam,1966,12,21.5523,85,126.199,1.4
Viet Nam,1967,1,18.3702,84,72.0911,1.6
Viet Nam,1967,2,19.2135,85,16.7051,1.6
Viet Nam,1967,3,22.0908,84,14.9655,1.8
Viet Nam,1967,4,24.7257,83,88.283,1.5
Viet Nam,1967,5,27.198,77,128.035,1.7
Viet Nam,1967,6,27.388,71,198.301,2.5
Viet Nam,1967,7,27.0716,80,282.757,2.8
Viet Nam,1967,8,26.9386,78,204.428,2.9
Viet Nam,1967,9,25.4031,82,266.015,1.3
Viet Nam,1967,10,23.6588,86,142.971,1.4
Viet Nam,1967,11,22.5287,86,167.032,1.6
Viet Nam,1967,12,18.8621,88,35.6541,1.4
Viet Nam,1968,1,19.4646,86,19.7309,1.6
Viet Nam,1968,2,18.117,85,36.3795,1.7
Viet Nam,1968,3,22.004,84,30.9603,1.7
Viet Nam,1968,4,24.0121,81,60.0804,1.5
Viet Nam,1968,5,26.5141,77,139.793,1.5
Viet Nam,1968,6,26.6478,73,207.212,1.6
Viet Nam,1968,7,27.2136,71,186.373,1.5
Viet Nam,1968,8,26.7745,82,341.414,1.4
Viet Nam,1968,9,26.0382,82,328.595,1.4
Viet Nam,1968,10,24.2031,84,167.909,1.6
Viet Nam,1968,11,23.3394,82,107.247,1.7
Viet Nam,1968,12,22.5255,82,34.367,1.5
Viet Nam,1969,1,21.0705,86,53.5427,1.1
Viet Nam,1969,2,20.3147,85,22.6361,1.3
Viet Nam,1969,3,22.3887,84,19.6954,1.6
Viet Nam,1969,4,25.5585,81,69.8516,1.6
Viet Nam,1969,5,27.545,77,180.842,1.4
Viet Nam,1969,6,27.0767,73,206.231,1.4
Viet Nam,1969,7,27.0027,71,277.698,1.4
Viet Nam,1969,8,26.7354,82,210.241,1.4
Viet Nam,1969,9,26.1931,82,247.992,1.2
Viet Nam,1969,10,25.0293,84,170.468,1.1
Viet Nam,1969,11,21.2686,82,89.4762,1
Viet Nam,1969,12,19.3018,82,39.4452,0.9
Viet Nam,1970,1,19.3506,87,44.1394,1.6
Viet Nam,1970,2,21.2954,83,36.7697,1.7
Viet Nam,1970,3,21.9056,85,105.861,1.7
Viet Nam,1970,4,24.5036,80,76.8441,1.5
Viet Nam,1970,5,26.6645,80,172.554,1.5
Viet Nam,1970,6,26.8079,74,228.048,1.6
Viet Nam,1970,7,26.7906,76,221.354,1.5
Viet Nam,1970,8,26.3176,78,277.204,1.4
Viet Nam,1970,9,25.7028,81,268.33,1.4
Viet Nam,1970,10,23.8125,87,152.543,1.6
Viet Nam,1970,11,21.8679,85,170.215,1.7
Viet Nam,1970,12,21.0959,85,264.869,1.5
Viet Nam,1971,1,17.9642,84,13.5955,1.6
Viet Nam,1971,2,19.6489,85,32.1053,1.6
Viet Nam,1971,3,21.4407,84,18.3556,1.8
Viet Nam,1971,4,25.3796,83,61.7997,1.5
Viet Nam,1971,5,26.7587,77,190.003,1.7
Viet Nam,1971,6,26.6945,71,254.722,2.5
Viet Nam,1971,7,26.6698,80,332.039,2.8
Viet Nam,1971,8,26.1227,78,341.976,2.9
Viet Nam,1971,9,26.2802,82,234.766,1.3
Viet Nam,1971,10,23.3858,86,205.593,1.4
Viet Nam,1971,11,20.9406,86,69.843,1.6
Viet Nam,1971,12,20.2539,88,113.912,1.4
Viet Nam,1972,1,18.6251,86,47.2953,1.1
Viet Nam,1972,2,20.3887,85,42.804,1.3
Viet Nam,1972,3,21.7258,84,25.2106,1.6
Viet Nam,1972,4,23.6969,81,81.4564,1.6
Viet Nam,1972,5,27.3367,77,151.225,1.4
Viet Nam,1972,6,27.1937,73,209.444,1.4
Viet Nam,1972,7,27.0745,71,235.879,1.4
Viet Nam,1972,8,26.2675,82,366.248,1.4
Viet Nam,1972,9,25.9732,82,239.557,1.2
Viet Nam,1972,10,25.4388,84,221.025,1.1
Viet Nam,1972,11,23.1756,82,225.688,1
Viet Nam,1972,12,20.9914,82,206.736,0.9
Viet Nam,1973,1,19.8085,86,13.5547,1.6
Viet Nam,1973,2,22.8649,85,14.1375,1.7
Viet Nam,1973,3,23.623,84,40.9721,1.7
Viet Nam,1973,4,26.6165,81,100.283,1.5
Viet Nam,1973,5,27.2635,77,191.393,1.5
Viet Nam,1973,6,27.5014,73,0.195,1.6
Viet Nam,1973,7,27.0269,71,270.141,1.5
Viet Nam,1973,8,26.8035,82,278.58,1.4
Viet Nam,1973,9,25.9416,82,340.563,1.4
Viet Nam,1973,10,24.2796,84,199.971,1.6
Viet Nam,1973,11,21.521,82,165.414,1.7
Viet Nam,1973,12,19.1996,82,34.0581,1.5
Viet Nam,1974,1,18.7975,87,24.6507,1.6
Viet Nam,1974,2,19.2326,83,17.5783,1.6
Viet Nam,1974,3,20.759,85,48.985,1.8
Viet Nam,1974,4,24.5902,80,91.247,1.5
Viet Nam,1974,5,26.8973,80,145.679,1.7
Viet Nam,1974,6,26.8644,74,225.076,2.5
Viet Nam,1974,7,26.9615,76,235.788,2.8
Viet Nam,1974,8,26.4851,78,263.313,2.9
Viet Nam,1974,9,26.3048,81,199.708,1.3
Viet Nam,1974,10,24.597,87,297.075,1.4
Viet Nam,1974,11,22.5401,85,287.938,1.6
Viet Nam,1974,12,20.5676,85,69.3372,1.4
Viet Nam,1975,1,19.9756,84,125.846,1.6
Viet Nam,1975,2,21.3986,85,67.0251,1.6
Viet Nam,1975,3,22.9161,84,34.9644,1.8
Viet Nam,1975,4,25.9586,83,66.1848,1.5
Viet Nam,1975,5,26.6659,77,211.233,1.7
Viet Nam,1975,6,26.8423,71,230.507,2.5
Viet Nam,1975,7,26.9637,80,212.028,2.8
Viet Nam,1975,8,26.5639,78,302.727,2.9
Viet Nam,1975,9,26.3012,82,263.255,1.3
Viet Nam,1975,10,24.5087,86,185.692,1.4
Viet Nam,1975,11,21.5676,86,157.532,1.6
Viet Nam,1975,12,18.0094,88,96.3735,1.4
Viet Nam,1976,1,18.3096,86,11.1065,1.1
Viet Nam,1976,2,21.0125,85,30.9359,1.3
Viet Nam,1976,3,21.4462,84,38.3145,1.6
Viet Nam,1976,4,24.7182,81,84.9112,1.6
Viet Nam,1976,5,26.5383,77,164.889,1.4
Viet Nam,1976,6,26.7607,73,187.168,1.4
Viet Nam,1976,7,26.8858,71,203.204,1.4
Viet Nam,1976,8,26.4881,82,234.414,1.4
Viet Nam,1976,9,25.7708,82,250.884,1.2
Viet Nam,1976,10,24.5713,84,230.989,1.1
Viet Nam,1976,11,20.7945,82,131.218,1
Viet Nam,1976,12,20.5994,82,35.7602,0.9
Viet Nam,1977,1,18.6237,87,39.7984,1.6
Viet Nam,1977,2,18.6284,83,8.17531,1.7
Viet Nam,1977,3,22.0028,85,13.5164,1.7
Viet Nam,1977,4,25.2299,80,65.1937,1.5
Viet Nam,1977,5,27.234,80,97.967,1.5
Viet Nam,1977,6,28.0894,74,170.78,1.6
Viet Nam,1977,7,27.014,76,372.285,1.5
Viet Nam,1977,8,27.0262,78,204.762,1.4
Viet Nam,1977,9,25.6875,81,243.936,1.4
Viet Nam,1977,10,24.841,87,174.588,1.6
Viet Nam,1977,11,21.9774,85,99.6481,1.7
Viet Nam,1977,12,21.2626,85,96.4195,1.5
Viet Nam,1978,1,20.2368,84,45.7477,1.6
Viet Nam,1978,2,20.5797,85,19.1125,1.6
Viet Nam,1978,3,22.9835,84,40.2511,1.8
Viet Nam,1978,4,25.0496,83,78.3761,1.5
Viet Nam,1978,5,26.3289,77,201.661,1.7
Viet Nam,1978,6,27.043,71,292.79,2.5
Viet Nam,1978,7,26.9158,80,268.256,2.8
Viet Nam,1978,8,26.6568,78,297.692,2.9
Viet Nam,1978,9,25.3144,82,380.762,1.3
Viet Nam,1978,10,24.0808,86,226.037,1.4
Viet Nam,1978,11,22.4643,86,135.493,1.6
Viet Nam,1978,12,21.3173,88,26.9429,1.4
Viet Nam,1979,1,21.2204,86,20.3164,1.6
Viet Nam,1979,2,22.4333,85,37.0601,1.6
Viet Nam,1979,3,23.3757,84,17.6979,1.8
Viet Nam,1979,4,25.2898,81,90.0614,1.5
Viet Nam,1979,5,26.3374,77,226.072,1.7
Viet Nam,1979,6,26.9379,73,295.367,2.5
Viet Nam,1979,7,27.5876,71,194.324,2.8
Viet Nam,1979,8,26.787,82,321.077,2.9
Viet Nam,1979,9,25.9927,82,290.969,1.3
Viet Nam,1979,10,23.7811,84,112.053,1.4
Viet Nam,1979,11,21.7453,82,64.5246,1.6
Viet Nam,1979,12,21.3295,82,30.5379,1.4
Viet Nam,1980,1,20.4279,87,44.148,1.1
Viet Nam,1980,2,20.2713,83,32.3736,1.3
Viet Nam,1980,3,23.6651,85,22.0575,1.6
Viet Nam,1980,4,25.8562,80,77.965,1.6
Viet Nam,1980,5,26.9428,80,170.399,1.4
Viet Nam,1980,6,27.1611,74,209.781,1.4
Viet Nam,1980,7,27.2487,76,290.043,1.4
Viet Nam,1980,8,26.9018,78,297.42,1.4
Viet Nam,1980,9,25.6612,81,293.439,1.2
Viet Nam,1980,10,24.8145,87,228.28,1.1
Viet Nam,1980,11,23.0793,85,146.679,1
Viet Nam,1980,12,20.8345,85,48.8457,0.9
Viet Nam,1981,1,19.2481,84,21.0912,1.6
Viet Nam,1981,2,21.4908,85,25.6567,1.7
Viet Nam,1981,3,22.9911,84,35.2458,1.7
Viet Nam,1981,4,25.4189,83,87.5979,1.5
Viet Nam,1981,5,26.0226,77,193.261,1.5
Viet Nam,1981,6,26.6121,71,258.401,1.6
Viet Nam,1981,7,26.6934,80,233.524,1.5
